ExpectedPathogen	PathoGFAIR	IDseq (CZID)
Salmonella enterica subsp. Enterica (DSM 554)	4	2
Salmonella enterica subsp. Houtenae (DSM 9221)	3	2
Salmonella enterica subsp. Salamae (DSM 9220)	2	2
Salmonella enterica subsp. Enterica (DSM 554)	3	2
Salmonella enterica subsp. Houtenae (DSM 9221)	3	2
Salmonella enterica subsp. Salamae (DSM 9220)	2	2
Salmonella enterica subsp. Enterica (DSM 554)	4	2
Salmonella enterica subsp. Houtenae (DSM 9221)	3	2
Salmonella enterica subsp. Salamae (DSM 9220)	2	2
Salmonella enterica subsp. Enterica (DSM 554)	3	2
Salmonella enterica subsp. Houtenae (DSM 9221)	3	2
Salmonella enterica subsp. Salamae (DSM 9220)	2	2
Salmonella enterica subsp. Enterica (DSM 554)	4	2
Salmonella enterica subsp. Houtenae (DSM 9221)	3	2
Salmonella enterica subsp. Salamae (DSM 9220)	2	2
Salmonella enterica subsp. Enterica (DSM 554)	3	2
Salmonella enterica subsp. Houtenae (DSM 9221)	3	2
Salmonella enterica subsp. Salamae (DSM 9220)	2	2
Salmonella enterica subsp. Enterica (DSM 554)	3	2
Salmonella enterica subsp. Houtenae (DSM 9221)	3	2
Salmonella enterica subsp. Salamae (DSM 9220)	2	2
Salmonella enterica subsp. Enterica (DSM 554)	2	2
Salmonella enterica subsp. Houtenae (DSM 9221)	3	2
Salmonella enterica subsp. Salamae (DSM 9220)	2	2
Salmonella enterica subsp. Enterica (DSM 554)	3	2
Salmonella enterica subsp. Houtenae (DSM 9221)	3	2
Salmonella enterica subsp. Salamae (DSM 9220)	2	2
Salmonella enterica subsp. Enterica (DSM 554)	3	2
Salmonella enterica subsp. Houtenae (DSM 9221)	3	2
Salmonella enterica subsp. Salamae (DSM 9220)	2	2
Salmonella enterica subsp. Enterica (DSM 554)	4	2
Salmonella enterica subsp. Enterica (DSM 554)	3	2
Salmonella enterica subsp. Enterica (DSM 554)	3	2
Salmonella enterica subsp. Enterica (DSM 554)	3	2
Salmonella enterica subsp. Houtenae (DSM 9221)	3	2
Salmonella enterica subsp. Houtenae (DSM 9221)	2	2
Salmonella enterica subsp. Houtenae (DSM 9221)	2	2
Salmonella enterica subsp. Houtenae (DSM 9221)	2	2
Salmonella enterica subsp. Salamae (DSM 9220)	2	2
Salmonella enterica subsp. Salamae (DSM 9220)	2	2
Salmonella enterica subsp. Salamae (DSM 9220)	2	2
Salmonella enterica subsp. Salamae (DSM 9220)	2	2
1x S.Houtenea + 1x S.enterica + 10x S.Salamae	3	2
1x S.Houtenea + 10x S.enterica + 1x S.Salamae	3	2
10x S.Houtenea + 1x S.enterica + 1x S.Salamae	4	2
5x S.Houtenea + 5x S.enterica + 5x S.Salamae	4	2
